movie_id,keyword_id,keyword_name
452507,179011,hidden corpse
452507,189359,rat
452507,189931,guilty conscience
452507,272987,cornfield
2310,509,denmark
2310,2037,nordic mythology
2310,2251,lie
2310,3932,pride and vanity
2310,4615,folk hero
2310,5895,viking
2310,7368,alienation
2310,7411,festival hall
2310,7412,sin
2310,9920,royalty
2310,10541,curse
2310,14643,battle
2310,14704,ancient world
2310,41011,"based on song, poem or rhyme"
2310,161919,adult animation
2310,196544,motion capture
2310,252571,6th century
2310,280899,beowulf
1970,428,nurse
1970,6095,house
1970,9714,remake
1970,10541,curse
1970,12369,"tokyo, japan"
1970,172972,old woman
1970,172980,catatonia
58224,444,taxi
58224,1946,restaurant
58224,2172,zoo
58224,3028,penguin
58224,5982,ex husband
58224,9736,little boy
58224,12971,zookeeper
58224,14866,doorman
58224,41310,ride
58224,41311,bird hatching
58224,179430,aftercreditsstinger
58224,179431,duringcreditsstinger
10066,579,american football
10066,3134,louisiana
10066,3612,traffic jam
10066,9714,remake
10066,9826,murder
10066,10771,wax museum
10066,155939,group of friends
10066,166701,ghost town
10066,203476,wax
10066,237363,waxwork
59965,591,cia
59965,822,airport
59965,1701,hero
59965,1721,fight
59965,1812,fbi
59965,1930,kidnapping
59965,3562,time bomb
59965,4613,training
59965,6162,past
59965,6435,webcam
59965,6614,website
59965,10562,on the run
59965,11612,hospital
59965,13008,train
375588,798,sheriff
375588,4147,robin hood
375588,4393,archer
375588,9727,thief
375588,10028,steampunk
375588,10587,nottingham
375588,11525,sherwood forest
375588,41406,middle ages
375588,161257,medieval
375588,217631,hoodie
32856,2587,married couple
32856,2778,florist
32856,5091,kiss
32856,9457,single
32856,9799,romantic comedy
32856,12670,"los angeles, california"
32856,160404,valentine's day
32856,171366,multiple storylines
32856,179430,aftercreditsstinger
32856,179431,duringcreditsstinger
1966,347,aristotle
1966,1160,egypt
1966,1200,greece
1966,1241,persia
1966,2280,emperor
1966,2857,elephant
1966,3072,campaign
1966,5127,alexander the great
1966,6917,epic
1966,9725,sword fight
1966,9920,royalty
1966,10180,male homosexuality
1966,14704,ancient world
1966,162861,ancient greece
1966,188270,epic battle
1966,192772,historical drama
1966,219404,action hero
1966,253606,4th century bc
1966,264384,gay
278924,782,assassin
278924,9663,sequel
278924,9826,murder
278924,10260,mechanic
278924,15127,killer
278924,168277,around the world
62764,2013,attempted murder
62764,3205,fairy tale
62764,4252,black magic
62764,9990,villainess
62764,15320,insecurity
62764,169339,snow kingdom
62764,169343,evil queen
62764,169350,enchantress
62764,169358,financial problem
62764,169378,evil plot
62764,179431,duringcreditsstinger
11674,212,"london, england"
11674,5154,fur
11674,7024,fashion designer
11674,8841,puppy
11674,14814,fur coat
11674,15101,based on children's book
11674,15162,dog
11674,158369,dalmatian
11674,166726,female villain
11674,208152,pets
11674,245230,live action remake
1690,472,bathroom
1690,587,"amsterdam, netherlands"
1690,1295,europe
1690,1411,brothel
1690,5891,backpacker
1690,10292,gore
1690,13006,torture
1690,155955,business card
1690,156149,doberman
1690,157958,hostel
1690,157959,surgery
1690,193698,torture porn
1690,198438,elite club
19994,1360,minnesota
19994,6270,high school
19994,7098,sexual murder
19994,9712,possession
19994,10292,gore
19994,10809,teenage girl
19994,11798,slumber party
19994,15001,demon
19994,18001,rock band
19994,161173,succubus
19994,161270,satanic ritual
19994,166625,candlelight vigil
19994,179431,duringcreditsstinger
19994,187056,woman director
19994,196779,virgin sacrifice
19994,211775,frenemies
19994,244845,bloodthirsty
274854,242,new york city
274854,616,witch
274854,2343,magic
274854,3715,man
274854,4252,black magic
274854,6156,superstition
274854,230333,aircraft
274854,285237,woman murder
274854,310426,witch hunter
274854,310428,human branding
274854,310429,burned to death
274854,310430,battleaxe
274854,310432,man holds a baby
274854,310437,scene of the crime
36648,697,loss of loved one
36648,779,martial arts
36648,1812,fbi
36648,3133,vampire
36648,5572,fistfight
36648,6152,supernatural
36648,9259,vampire hunter (slayer)
36648,9715,superhero
36648,9717,based on comic
36648,14731,martial arts master
36648,14735,motorcycle
36648,14926,katana sword
36648,40884,blade
36648,163074,super villain
36648,232469,urban gothic
36648,269233,good versus evil
321258,236,suicide
321258,392,england
321258,657,fire
321258,697,loss of loved one
321258,1655,country house
321258,1879,shower
321258,2341,nanny
321258,2546,mask
321258,9826,murder
321258,12545,mansion
321258,33630,doll
321258,158567,burn victim
321258,171964,secret passageway
321258,176706,broken mirror
270487,736,journalist
